"","AAA","AAB","ABA","ABB","ABC","D"
"bakaną",0.2435,0.1609,0.2792,0.1694,0.147,0
"bannaną",0.2509,0.1667,0.2699,0.1677,0.1448,0
"beraną",0.0655,0.2627,0.092,0.2681,0.3117,0
"berganą",0.105,0.2479,0.1141,0.2503,0.2827,0
"beudaną",0.1067,0.2443,0.1384,0.2468,0.2638,0
"bidjaną",0.1473,0.1997,0.2718,0.2014,0.1798,0
"bilībaną",0.0957,0.2432,0.1302,0.248,0.2829,0
"bindaną",0.064,0.2721,0.0887,0.2602,0.315,0
"blēsaną",0.2391,0.152,0.3156,0.1599,0.1334,0
"brekaną",0.0881,0.258,0.1043,0.2573,0.2923,0
"brestaną",0.1149,0.2443,0.1435,0.2486,0.2487,0
"brewwaną",0.175,0.2156,0.1637,0.2154,0.2303,0
"brinnaną",0.0773,0.2694,0.1007,0.2596,0.293,0
"bīdaną",0.0979,0.2525,0.1118,0.2546,0.2832,0
"bītaną",0.0918,0.2488,0.141,0.244,0.2744,0
"draganą",0.1703,0.1448,0.422,0.1495,0.1134,0
"drepaną",0.1928,0.1875,0.234,0.1878,0.1979,0
"drinkaną",0.0671,0.2723,0.0902,0.2611,0.3093,0
"drībaną",0.1001,0.2408,0.1483,0.2451,0.2657,0
"etaną",0.1753,0.1508,0.4162,0.1417,0.116,0
"fallaną",0.2101,0.161,0.3235,0.1604,0.145,0
"fanhaną",0.2177,0.1891,0.2374,0.1833,0.1725,0
"faraną",0.2197,0.1456,0.3814,0.1438,0.1095,0
"fehtaną",0.1394,0.2282,0.1514,0.2321,0.2489,0
"finþaną",0.0659,0.2624,0.089,0.2615,0.3212,0
"fleuganą",0.0995,0.2498,0.1216,0.2469,0.2822,0
"fleuhaną",0.0882,0.2615,0.1024,0.2575,0.2904,0
"fleutaną",0.1321,0.2304,0.1726,0.2225,0.2424,0
"fragebaną",0.1734,0.175,0.3289,0.169,0.1537,0
"freusaną",0.0964,0.2629,0.122,0.2447,0.274,0
"furibeudaną",0.0939,0.2487,0.115,0.2497,0.2927,0
"gebaną",0.1562,0.1641,0.3824,0.1544,0.1429,0
"geldaną",0.0841,0.2567,0.1106,0.2484,0.3002,0
"geutaną",0.0956,0.2514,0.1134,0.2479,0.2917,0
"glōaną",0.2965,0.1641,0.2325,0.1595,0.1474,0
"gnaganą",0.2316,0.1962,0.1885,0.1911,0.1926,0
"grabaną",0.2023,0.1475,0.391,0.1474,0.1118,0
"grētaną",0.1944,0.1478,0.3975,0.1498,0.1105,0
"grīpaną",0.0827,0.2548,0.1191,0.2534,0.29,0
"habjaną",0.2511,0.1576,0.2819,0.1629,0.1465,0
"haitaną",0.2803,0.1559,0.2817,0.1545,0.1276,0
"haldaną",0.2598,0.1522,0.2969,0.1597,0.1314,0
"hanhaną",0.2159,0.1929,0.2221,0.1864,0.1827,0
"hawwaną",0.2226,0.1631,0.3009,0.1686,0.1448,0
"helpaną",0.0835,0.2582,0.1045,0.2628,0.291,0
"hlahjaną",0.2066,0.1696,0.3037,0.1679,0.1522,0
"hlaupaną",0.2036,0.1548,0.3658,0.1546,0.1212,0
"hlaþaną",0.1975,0.1526,0.3948,0.1416,0.1135,0
"keusaną",0.0789,0.2601,0.0998,0.2634,0.2978,0
"kewwaną",0.2201,0.1956,0.1836,0.2008,0.1999,0
"kreupaną",0.1021,0.2497,0.1253,0.2469,0.276,0
"kwemaną",0.1447,0.2154,0.2022,0.2153,0.2224,0
"lesaną",0.2878,0.1521,0.2764,0.1597,0.124,0
"leuganą",0.076,0.2589,0.1021,0.2548,0.3082,0
"ligjaną",0.1309,0.2247,0.2306,0.2089,0.2049,0
"lētaną",0.1775,0.1404,0.4315,0.1425,0.1081,0
"līþaną",0.0957,0.2472,0.1444,0.241,0.2717,0
"lūkaną",0.1246,0.2261,0.2023,0.2226,0.2244,0
"malaną",0.2503,0.1586,0.2966,0.1629,0.1316,0
"nemaną",0.0763,0.2606,0.1049,0.2554,0.3028,0
"reukaną",0.1248,0.2319,0.1362,0.2418,0.2653,0
"rinnaną",0.073,0.2663,0.1031,0.2628,0.2948,0
"rēdaną",0.2523,0.1584,0.2956,0.1562,0.1375,0
"rīdaną",0.1253,0.2281,0.1667,0.2321,0.2478,0
"rīsaną",0.0914,0.2497,0.1272,0.2503,0.2814,0
"singwaną",0.0722,0.2704,0.1023,0.2526,0.3025,0
"sinkwaną",0.0711,0.2646,0.0989,0.2611,0.3043,0
"sitjaną",0.1484,0.1897,0.3096,0.1868,0.1655,0
"skabaną",0.2041,0.1723,0.2998,0.1783,0.1455,0
"skapjaną",0.1937,0.2019,0.2263,0.1974,0.1807,0
"skeraną",0.1047,0.256,0.1264,0.2447,0.2682,0
"skeubaną",0.1171,0.2424,0.1256,0.2435,0.2714,0
"skeutaną",0.1036,0.2467,0.1319,0.2511,0.2667,0
"skrībaną",0.1282,0.2301,0.1474,0.2457,0.2486,0
"skrīþaną",0.1324,0.2347,0.1521,0.2321,0.2487,0
"skīnaną",0.099,0.2444,0.1302,0.2481,0.2783,0
"skītaną",0.131,0.2222,0.1921,0.219,0.2357,0
"slahaną",0.1539,0.1876,0.3005,0.1925,0.1655,0
"slītaną",0.145,0.2139,0.2003,0.214,0.2268,0
"smeltaną",0.1957,0.2122,0.1811,0.2079,0.2031,0
"snīwaną",0.1755,0.2153,0.1693,0.2172,0.2227,0
"snīþaną",0.0974,0.2474,0.1257,0.2498,0.2797,0
"spinnaną",0.0738,0.2616,0.0966,0.2594,0.3086,0
"springaną",0.1001,0.2472,0.1204,0.257,0.2753,0
"spīwaną",0.1033,0.2554,0.1128,0.2463,0.2822,0
"standaną",0.1649,0.1475,0.426,0.1468,0.1148,0
"stelaną",0.0658,0.2673,0.0858,0.2596,0.3215,0
"stinkwaną",0.0949,0.2522,0.1116,0.2506,0.2907,0
"stīganą",0.0883,0.2506,0.1274,0.2553,0.2784,0
"swarjaną",0.1122,0.2343,0.1776,0.2411,0.2348,0
"swellaną",0.1347,0.2341,0.1392,0.236,0.256,0
"swimmaną",0.1351,0.2318,0.145,0.2347,0.2534,0
"sēaną",0.3275,0.1441,0.2553,0.1506,0.1225,0
"sūganą",0.1314,0.2363,0.1491,0.2292,0.254,0
"sūpaną",0.1495,0.2253,0.1633,0.2232,0.2387,0
"trudaną",0.1464,0.2026,0.2378,0.2098,0.2034,0
"wadaną",0.2219,0.1694,0.2828,0.1759,0.15,0
"wahsijaną",0.2195,0.1463,0.3579,0.1518,0.1245,0
"waskaną",0.2301,0.1839,0.2317,0.1816,0.1727,0
"weganą",0.2208,0.152,0.3371,0.1569,0.1332,0
"werpaną",0.0901,0.2558,0.1042,0.2613,0.2886,0
"werþaną",0.0818,0.2582,0.1047,0.2596,0.2957,0
"windaną",0.067,0.2704,0.0969,0.2608,0.3049,0
"winnaną",0.0655,0.2672,0.092,0.2651,0.3102,0
"wrekaną",0.1875,0.1694,0.3274,0.1663,0.1494,0
"wrītaną",0.1572,0.2261,0.1554,0.226,0.2353,0
"þreskaną",0.1275,0.2395,0.1339,0.2303,0.2688,0
